;Button1_Value;Button1_Value;Button1_Value;Button2_Value;Button2_Value;Button2_Value;Button3_Value;Button3_Value;Button3_Value;Button4_Value;Button4_Value;Button4_Value;Button5_Value;Button5_Value;Button5_Value;Button6_Value;Button6_Value;Button6_Value;Button7_Value;Button7_Value;Button7_Value;Button8_Value;Button8_Value;Button8_Value;Button9_Value;Button9_Value;Button9_Value;Button10_Value;Button10_Value;Button10_Value;Button11_Value;Button11_Value;Button11_Value;Button12_Value;Button12_Value;Button12_Value;Button13_Value;Button13_Value;Button13_Value
;mean;std;size;mean;std;size;mean;std;size;mean;std;size;mean;std;size;mean;std;size;mean;std;size;mean;std;size;mean;std;size;mean;std;size;mean;std;size;mean;std;size;mean;std;size
familia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4 way;0.0;0.0;25;51.48;11.372921055442763;25;0.0;0.0;25;0.0;0.0;25;0.0;0.0;25;0.0;0.0;25;0.0;0.0;25;22.88;9.10274683818022;25;0.0;0.0;25;0.0;0.0;25;53.6;6.849574196011507;25;0.0;0.0;25;19.52;16.573372217707135;25
Base;0.0;0.0;24;58.208333333333336;23.627506384953413;24;26.25;8.310548561394988;24;78.25;21.945089576525753;24;90.75;20.816485941592582;24;1.2083333333333333;3.7761167846101493;24;0.0;0.0;24;57.875;21.553396786666326;24;0.0;0.0;24;0.0;0.0;24;61.375;16.01035670243266;24;0.0;0.0;24;120.25;67.52600143326434;24
Base- P;0.0;0.0;40;38.1;30.495733203019462;40;16.85;4.282043605090616;40;68.95;32.208415845583765;40;112.225;13.866557260416526;40;0.0;0.0;40;0.0;0.0;40;34.075;9.455394607285685;40;0.0;0.0;40;0.0;0.0;40;56.7;11.1566928286027;40;0.0;0.0;40;87.325;78.18170403715848;40
HCS;23.6260162601626;8.691807310772733;123;63.577235772357724;30.099291460012402;123;22.902439024390244;8.431415331615591;123;79.42276422764228;24.823973120287224;123;92.76422764227642;20.369971993837428;123;17.975609756097562;4.769203484781109;123;27.59349593495935;17.868296587088647;123;50.17886178861789;14.59453778370817;123;0.0;0.0;123;0.0;0.0;123;66.51219512195122;19.418330808065136;123;24.284552845528456;31.35479682631872;123;158.739837398374;71.19792746550407;123
Ricco;21.66216216216216;7.671825392307591;74;66.52702702702703;31.450427604721174;74;21.83783783783784;7.130922488359205;74;70.58108108108108;28.628947299416858;74;93.29729729729729;17.12222758658586;74;16.756756756756758;4.157221183365095;74;0.0;0.0;74;50.432432432432435;10.580521106208979;74;0.0;0.0;74;0.0;0.0;74;66.05405405405405;13.471321026121341;74;0.0;0.0;74;135.28378378378378;81.26694053453113;74
Ricco- P;0.0;0.0;11;38.0;34.17308882732142;11;16.90909090909091;6.1717832990886095;11;61.81818181818182;28.198646002310756;11;122.18181818181819;12.851600537039591;11;26.545454545454547;18.299528061475446;11;0.0;0.0;11;34.27272727272727;7.058199615920611;11;0.0;0.0;11;0.0;0.0;11;51.0;10.21763181955584;11;0.0;0.0;11;72.9090909090909;41.13260153565428;11
Ricco- P -G;0.0;0.0;30;55.3;30.465526023065298;30;18.4;6.2730952597526395;30;62.233333333333334;34.90349585626783;30;106.53333333333333;26.84018260554221;30;13.366666666666667;3.9346676092654005;30;0.0;0.0;30;0.0;0.0;30;69.16666666666667;15.224941726480026;30;46.8;15.488371611386842;30;48.266666666666666;14.774006374975476;30;0.0;0.0;30;41.266666666666666;31.34890784363159;30
